,source,target,1
84522,3aTuTR5Nf6pVW3837q2ZL7,0cpt0xebTXatYk3KvnrU9m,1
84526,6qfKnsgz1CwyqA7lTdieRJ,0cpt0xebTXatYk3KvnrU9m,1
84527,1VJspRsoC6c0bvqhnSiFCs,0cpt0xebTXatYk3KvnrU9m,1
84531,6RQkaOWddQmiLLJqSgnTbm,0cpt0xebTXatYk3KvnrU9m,1
84554,7jGonUtfSFZgtQ6hKbqyBr,40JZ4PcqTsMqvVWLi0OaOP,1
84556,3GOkYicm1xxsurU3bGY5JR,40JZ4PcqTsMqvVWLi0OaOP,1
84557,15bqWZXpkyJCsuOfTjcHLF,1Q3SQYCG9Jaka2M5n8sEO6,1
84558,770rU18or2uAGT21xyvpzp,1Q3SQYCG9Jaka2M5n8sEO6,1
84559,0dyJmRgb1c6Q8FiODm8KAb,1Q3SQYCG9Jaka2M5n8sEO6,1
84560,1an2WzZYKpXY3qhFpfukfL,1Q3SQYCG9Jaka2M5n8sEO6,1
84561,58llsXEROa2xdy24HI6D3r,1Q3SQYCG9Jaka2M5n8sEO6,1
84562,0ZLfGbfO9xjpfna1pN8BeX,1Q3SQYCG9Jaka2M5n8sEO6,1
84563,18h3nc5ixeV80KKGWDAaMG,1Q3SQYCG9Jaka2M5n8sEO6,1
84564,3Llaa1wsUdDPjKmkgkQWw9,1Q3SQYCG9Jaka2M5n8sEO6,1
84565,6ltVunYjAAD70YtVO6rxvX,1Q3SQYCG9Jaka2M5n8sEO6,1
84566,1SiCF4gVjnR5iAIwk1nkXo,1Q3SQYCG9Jaka2M5n8sEO6,1
84567,3FTKP1k9VbOng3m1rgnsqx,1Q3SQYCG9Jaka2M5n8sEO6,1
84568,3jBNLmJDEBWEoidTT7l1Jn,1Q3SQYCG9Jaka2M5n8sEO6,1
84569,3D2GUXbtlL3r2d5HJEnsFD,1Q3SQYCG9Jaka2M5n8sEO6,1
84570,5m5Fh8zrb0uHM85qwkIkVT,1Q3SQYCG9Jaka2M5n8sEO6,1
84571,0KQX2wRHV2VLjuscfJFNxB,1Q3SQYCG9Jaka2M5n8sEO6,1
84572,06eTdzI1FA6c2cPQAeVHY2,1Q3SQYCG9Jaka2M5n8sEO6,1
84573,1YajfeXETQGtYNQJkOMupS,1Q3SQYCG9Jaka2M5n8sEO6,1
84574,040Fqhc0l7a4MPeDx6cneh,1Q3SQYCG9Jaka2M5n8sEO6,1
84575,7iR5h6yGnTiswjsmj624Rq,1Q3SQYCG9Jaka2M5n8sEO6,1
84576,72qVrKXRp9GeFQOesj0Pmv,1Q3SQYCG9Jaka2M5n8sEO6,1
84584,1hIrCs89ZQA7LeMWfAaaXF,03jSZ5mvS0ZbiJSIV4nO9s,1
84589,1cuw5EwEo2bvBe7RlfyuGR,03jSZ5mvS0ZbiJSIV4nO9s,1
84590,5PGrx2urmHR1xmOvSMAK3l,03jSZ5mvS0ZbiJSIV4nO9s,1
84592,76zSbmSZbTSJ6ijNQWkREB,03jSZ5mvS0ZbiJSIV4nO9s,1
84593,4VDC3f1dkQAWeWUGuB1666,03jSZ5mvS0ZbiJSIV4nO9s,1
84594,5Qi4Bb7a8C0a00NZcA77L0,7dGJo4pcD2V6oG8kP0tJRR,1
84595,77IURH5NC56Jn09QHi76is,7dGJo4pcD2V6oG8kP0tJRR,1
84596,6DPYiyq5kWVQS4RGwxzPC7,7dGJo4pcD2V6oG8kP0tJRR,1
84597,3q7HBObVc0L8jNeTe5Gofh,7dGJo4pcD2V6oG8kP0tJRR,1
84598,0NbfKEOTQCcwd6o7wSDOHI,7dGJo4pcD2V6oG8kP0tJRR,1
84599,4OBJLual30L7gRl5UkeRcT,7dGJo4pcD2V6oG8kP0tJRR,1
84601,3nFkdlSjzX9mRTtwJOzDYB,7dGJo4pcD2V6oG8kP0tJRR,1
84605,1HwM5zlC5qNWhJtM00yXzG,7dGJo4pcD2V6oG8kP0tJRR,1
84606,3ipn9JLAPI5GUEo4y4jcoi,7dGJo4pcD2V6oG8kP0tJRR,1
84607,2XnnxQzxFZG8qEPjakokPM,7dGJo4pcD2V6oG8kP0tJRR,1
84608,5ndkK3dpZLKtBklKjxNQwT,7dGJo4pcD2V6oG8kP0tJRR,1
84610,5me0Irg2ANcsgc93uaYrpb,7dGJo4pcD2V6oG8kP0tJRR,1
84612,7hJcb9fa4alzcOq3EaNPoG,7dGJo4pcD2V6oG8kP0tJRR,1
84613,55Aa2cqylxrFIXC767Z865,7dGJo4pcD2V6oG8kP0tJRR,1
84617,5ChF3i92IPZHduM7jN3dpg,5fahUm8t5c0GIdeTq0ZaG8,1
84624,1XLjkBxFokuDTlHt0mQkRe,5fahUm8t5c0GIdeTq0ZaG8,1
84628,15xvsJMf8phaNa1LYvL9Qv,5fahUm8t5c0GIdeTq0ZaG8,1
84629,47BEc2RoW53owMyxacXWdV,5fahUm8t5c0GIdeTq0ZaG8,1
84631,1bpzpALZwOoKXzwMg2i8WB,5fahUm8t5c0GIdeTq0ZaG8,1
84635,0QqL7lw3m7HXa7OMyyCxil,0Cgm3m8kDUeNJXAAcruwGp,1
84636,2PvqyOwynRF4BveaU6IA7S,0Cgm3m8kDUeNJXAAcruwGp,1
84637,1G3Eh23f2hwhEnAMw7HsZ6,0Cgm3m8kDUeNJXAAcruwGp,1
84638,0vUJ3QLN3MlRfjOc2LjGWp,0Cgm3m8kDUeNJXAAcruwGp,1
84639,6tsRo8ErXzpHk3tQeH6GBW,0Cgm3m8kDUeNJXAAcruwGp,1
84640,0NPwkUJRrRiWYdHpLXBkxg,0Cgm3m8kDUeNJXAAcruwGp,1
84641,2Cd98zHVdZeOCisc6Gi2sB,0Cgm3m8kDUeNJXAAcruwGp,1
84642,5E704N5StxMVKpalhaJ5L3,0Cgm3m8kDUeNJXAAcruwGp,1
84647,19slOlozrbxkEIMD8L3Qsv,0Cgm3m8kDUeNJXAAcruwGp,1
84652,5ce2qxZgDutrfzBTF1w7ZX,0Cgm3m8kDUeNJXAAcruwGp,1
84664,5xUf6j4upBrXZPg6AI4MRK,3MomZRiJwdZmYnysgtF4Ey,1
84665,64tNsm6TnZe2zpcMVMOoHL,3MomZRiJwdZmYnysgtF4Ey,1
84671,6Uhp7WA6sjm5ZL6Xz561de,3MomZRiJwdZmYnysgtF4Ey,1
84672,2UazAtjfzqBF0Nho2awK4z,3MomZRiJwdZmYnysgtF4Ey,1
84695,7Bah8E0kCETqEpAHI6CPzQ,2p3h5qulvUlIXDqK2pqpxw,1
84716,1YqGsKpdixxSVgpfaL2AEQ,70tMW5bZT3TJUa1CWtfVkq,1
84719,3i9hP422d2KMjaupTzBNVS,70tMW5bZT3TJUa1CWtfVkq,1
84720,5U16QlMnlSAhkQxBZpLyLO,70tMW5bZT3TJUa1CWtfVkq,1
84721,5670CyWrIOA7702gNjsGMZ,70tMW5bZT3TJUa1CWtfVkq,1
84723,74oJ4qxwOZvX6oSsu1DGnw,70tMW5bZT3TJUa1CWtfVkq,1
84724,57xdnSVt4ahJCIXYLieQ25,70tMW5bZT3TJUa1CWtfVkq,1
84725,2jgPkn6LuUazBoBk6vvjh5,70tMW5bZT3TJUa1CWtfVkq,1
84726,6vLlQYujOujIrm7zAKzEdG,70tMW5bZT3TJUa1CWtfVkq,1
84727,5BcZ22XONcRoLhTbZRuME1,70tMW5bZT3TJUa1CWtfVkq,1
84728,1CD77o9fbdyQFrHnUPUEsF,70tMW5bZT3TJUa1CWtfVkq,1
84731,7CCn4PFRRRZF127jtCBAUe,70tMW5bZT3TJUa1CWtfVkq,1
84733,6waa8mKu91GjzD4NlONlNJ,70tMW5bZT3TJUa1CWtfVkq,1
84769,69Mj3u4FTUrpyeGNSIaU6F,7A9yZMTrFZcgEWAX2kBfK6,1
84771,6clbbhnIqpHnqxwtOWcilg,7A9yZMTrFZcgEWAX2kBfK6,1
84772,3cniTumSiUysiPWXapGx1i,7A9yZMTrFZcgEWAX2kBfK6,1
84781,3K2zB87GZv1krx031en5VA,6oX4tx055oEFYM3ahDTyOD,1
84783,450iujbtN6XgiA9pv6fVZz,6oX4tx055oEFYM3ahDTyOD,1
84784,3M4ThdJR28z9eSMcQHAZ5G,6oX4tx055oEFYM3ahDTyOD,1
84785,6ueGR6SWhUJfvEhqkvMsVs,6oX4tx055oEFYM3ahDTyOD,1
84786,3Y10boYzeuFCJ4Qgp53w6o,6oX4tx055oEFYM3ahDTyOD,1
84788,4AksvCnkZaQoTu1nJr62Db,6oX4tx055oEFYM3ahDTyOD,1
84789,37NqXwtb6nIEqRt4EJSoIO,6oX4tx055oEFYM3ahDTyOD,1
84790,2wpJOPmf1TIOzrB9mzHifd,6oX4tx055oEFYM3ahDTyOD,1
84792,5zzrJD2jXrE9dZ1AklRFcL,6oX4tx055oEFYM3ahDTyOD,1
84794,3KGQvnOoqUHi3KxKQMZtXr,5g2n2H9ndqvejERtwZ1rHh,1
84795,7CCn4PFRRRZF127jtCBAUe,5g2n2H9ndqvejERtwZ1rHh,1
84796,0DAqhikcMKLo2lPADVz2fs,5g2n2H9ndqvejERtwZ1rHh,1
84798,2kuNswDC82PL9xRbfaZJaS,5g2n2H9ndqvejERtwZ1rHh,1
84799,0Ma8KxtvoIDSU5fHtuTS9F,5g2n2H9ndqvejERtwZ1rHh,1
84801,32HPpJAhgnGPT3V7UOggzi,5g2n2H9ndqvejERtwZ1rHh,1
84803,01hRNr3yF5bYnPq4wZ88iI,5g2n2H9ndqvejERtwZ1rHh,1
84804,3i9hP422d2KMjaupTzBNVS,5g2n2H9ndqvejERtwZ1rHh,1
84812,1UUYAQ9LiRsZF0ZukQNWXM,5g2n2H9ndqvejERtwZ1rHh,1
84824,5yyYswdvKadmf03amOvBDx,0krCd0zVANPv9ryri4T0TO,1
84855,2B4ZHz4QDWJTXPFPgO5peE,4Icvbp9RDt5aY2TWDOVDsr,1
84856,1Oa0bMld0A3u5OTYfMzp5h,4Icvbp9RDt5aY2TWDOVDsr,1
84858,5Qi4Bb7a8C0a00NZcA77L0,4Icvbp9RDt5aY2TWDOVDsr,1
84863,5spEJXLwD1sKUdC2bnOHPg,4Icvbp9RDt5aY2TWDOVDsr,1
84865,4tujQJicOnuZRLiBFdp3Ou,4Icvbp9RDt5aY2TWDOVDsr,1
84870,4P0dddbxPil35MNN9G2MEX,4Icvbp9RDt5aY2TWDOVDsr,1
84883,7nkLRaWHImCvWGHdNGnhVE,0qEcf3SFlpRcb3lK3f2GZI,1
84909,7BEfMxbaqx6dOpbtlEqScm,5rOhfAsK4uxq9OdREiQRKa,1
84916,6juuiuCv8jRHZOcvP2BqKp,59FA7hfd0gJCIVBN0GygHg,1
84917,1dmEUAQBopYUrsMnQnScWL,59FA7hfd0gJCIVBN0GygHg,1
84920,5jqKIZLB5WA5KquEihB3ND,59FA7hfd0gJCIVBN0GygHg,1
84922,0WUphJOGHE5i95IeR87hsO,59FA7hfd0gJCIVBN0GygHg,1
84923,06tPmk0aHzCFK0T96YzXnN,59FA7hfd0gJCIVBN0GygHg,1
84926,1fFE7m4IQRSnZPpyDSMUp8,59FA7hfd0gJCIVBN0GygHg,1
84930,1h8YIw9HLr6E8gdXVDRbVJ,59FA7hfd0gJCIVBN0GygHg,1
84943,7zYGAXxAaq15C9eM29M8Fj,7uztWv5UVx4hwcJXCtRyDV,1
84944,3f5W9NEwkc1SAIPFuumcaf,7uztWv5UVx4hwcJXCtRyDV,1
84945,6htUPs3clIStnkvg5jimKZ,7uztWv5UVx4hwcJXCtRyDV,1
84946,6csA2rxNLkQJXeEa7lyGXn,7uztWv5UVx4hwcJXCtRyDV,1
84958,7c5wlQVkajxJG0X13D0Fpc,53k7gAsm32OYhHqoTWuQlG,1
84959,5YYbSUNzTPWjvBoKWxLfKc,53k7gAsm32OYhHqoTWuQlG,1
84965,73dkDD6toRueICopRBxKab,53k7gAsm32OYhHqoTWuQlG,1
84969,1HkC0LOaynhYSGcNklyIcd,53k7gAsm32OYhHqoTWuQlG,1
84981,664Wsdghu6VKVDfJSmTEFT,1Y2BbSdBwvfln12Otq7XTk,1
84995,0ty0xha1dbprYIUAQufkFn,0W498bDDNlJIrYMKXdpLHA,1
84996,49iKbKGqgn8OESkW5WduX0,0W498bDDNlJIrYMKXdpLHA,1
84999,5jNGQ7VOU87x5402JjhTtd,0W498bDDNlJIrYMKXdpLHA,1
85000,64CuUOOirKmdAYLQSfaOyr,0W498bDDNlJIrYMKXdpLHA,1
85003,2O0Hw1WSMbskB5tD9aWah3,0W498bDDNlJIrYMKXdpLHA,1
85004,438JBZR1AR0l04AzcYW9gy,0W498bDDNlJIrYMKXdpLHA,1
85007,5fbhwqYYh4YwUoEs582mq5,0W498bDDNlJIrYMKXdpLHA,1
85052,4gQEXxzqwNmQwjU0Wc0Ioe,25MNkA39C5jjxApUl812ic,1
85053,4JCt4xrbbBB9blkKwNlcJ7,25MNkA39C5jjxApUl812ic,1
85054,2fJ2vi4PUSxyvYaeq0FTbE,25MNkA39C5jjxApUl812ic,1
85055,3REpOYo13YkVj1dFzda12A,25MNkA39C5jjxApUl812ic,1
85057,1zKp43H1kLHOTkJAeyTIkf,25MNkA39C5jjxApUl812ic,1
85058,2CkhxuagMCG9uvlbKm5G3m,25MNkA39C5jjxApUl812ic,1
85060,1mNnxxnPfHQDOkFjnZmdkc,25MNkA39C5jjxApUl812ic,1
85061,77HthcNFa6SbicRaQKdhyy,25MNkA39C5jjxApUl812ic,1
85063,20B6eaXUEN0NOvJqdebu7L,25MNkA39C5jjxApUl812ic,1
85065,0Xf8oDAJYd2D0k3NLI19OV,25MNkA39C5jjxApUl812ic,1
85066,2kUUaHnVe0rRarZqRZgHEY,25MNkA39C5jjxApUl812ic,1
85067,5uFqO7FceiE84xjEjFtQLX,25MNkA39C5jjxApUl812ic,1
85068,3VNITwohbvU5Wuy5PC6dsI,25MNkA39C5jjxApUl812ic,1
85069,6gkWznnJkdkwRPVcmnrays,25MNkA39C5jjxApUl812ic,1
85073,06tPmk0aHzCFK0T96YzXnN,1S2wZg1HsTZaHGX5Xgw4tL,1
85075,5cPYngDFgZ8cOapCBCrs14,1S2wZg1HsTZaHGX5Xgw4tL,1
85076,0ZGAYur5k4gJprOffC6LkP,1S2wZg1HsTZaHGX5Xgw4tL,1
85077,0WUphJOGHE5i95IeR87hsO,1S2wZg1HsTZaHGX5Xgw4tL,1
85079,1fFE7m4IQRSnZPpyDSMUp8,1S2wZg1HsTZaHGX5Xgw4tL,1
85081,1dmEUAQBopYUrsMnQnScWL,1S2wZg1HsTZaHGX5Xgw4tL,1
85084,3loflELg7MzgrOyNqERolN,1S2wZg1HsTZaHGX5Xgw4tL,1
85086,59luKpdal8UwxcuLJNoKwS,1S2wZg1HsTZaHGX5Xgw4tL,1
85088,2s79xe5F6eUQkjwjww27Fh,1S2wZg1HsTZaHGX5Xgw4tL,1
85092,0JYPYJYn2F13s3ln2Gfbfz,7zR1WvmHOiz0jxp6asTTmY,1
85096,2AfGElfjqXuSyUny7dsj9p,7zR1WvmHOiz0jxp6asTTmY,1
85100,64b1FzJV5njaX6Jcrg5ZEm,7zR1WvmHOiz0jxp6asTTmY,1
85107,28LgRKFEN8GXeORbdViP7t,7zR1WvmHOiz0jxp6asTTmY,1
85116,5P53Exo01miUunItQyR2La,58U0OwuIViimy39WEbRbXh,1
85124,2XzHxDFTNywDd5ReMhgxkg,58U0OwuIViimy39WEbRbXh,1
85127,2YdVmtVBpIrv0N6WiBzSqm,58U0OwuIViimy39WEbRbXh,1
85128,0wbrRIw2po5DV4LeaHw55S,58U0OwuIViimy39WEbRbXh,1
85130,2O0Hw1WSMbskB5tD9aWah3,58U0OwuIViimy39WEbRbXh,1
85133,3u84EkSPrJYO4n5cipED9K,3kV8uLK5ibxfdB5mPdVmi6,1
85136,2jtIQ2r2x8P4I23sIDDL3n,3kV8uLK5ibxfdB5mPdVmi6,1
85143,5Mww2P8ni50lmfOTsBmGHn,3kV8uLK5ibxfdB5mPdVmi6,1
85144,5k1FBxAglBtDC8H26LOo4F,3kV8uLK5ibxfdB5mPdVmi6,1
85145,7monj8DXxygyUqgx7ncylV,3kV8uLK5ibxfdB5mPdVmi6,1
85147,38qd50i3qMDHvWL1Mo0lk4,3kV8uLK5ibxfdB5mPdVmi6,1
85148,6PeXy9NJcXE6CUH12YsboM,3kV8uLK5ibxfdB5mPdVmi6,1
85149,0NM27i2hSW1lbc7rYa5D6u,3kV8uLK5ibxfdB5mPdVmi6,1
85152,0NPwkUJRrRiWYdHpLXBkxg,4mmAkD5BnTWqY4dsMqKc5O,1
85153,1QYMj6ouUhi6yis1HE8M68,4mmAkD5BnTWqY4dsMqKc5O,1
85154,3El2sJgqTWkg1kkyHHAEu4,4mmAkD5BnTWqY4dsMqKc5O,1
85155,57wcrAkVrpq3DyUqt6S8Sg,4mmAkD5BnTWqY4dsMqKc5O,1
85156,5E704N5StxMVKpalhaJ5L3,4mmAkD5BnTWqY4dsMqKc5O,1
85157,6zkbUEItDv8gNXeO5WkkNX,4mmAkD5BnTWqY4dsMqKc5O,1
85158,0BZ3BHzfYwpd3k5TDnvAz8,4mmAkD5BnTWqY4dsMqKc5O,1
85159,0RhnKJThw36HFitqY6dYgd,4mmAkD5BnTWqY4dsMqKc5O,1
85160,2MIKLLJyOv1o5u49KRbfH7,4mmAkD5BnTWqY4dsMqKc5O,1
85164,0Suv0tRrNrUlRzAy8aXjma,4mmAkD5BnTWqY4dsMqKc5O,1
85175,6m30rs1IQqnWqV5nKMpU7U,5m8H6zSadhu1j9Yi04VLqD,1
85179,7xGGqA85UIWX1GoTVM4itC,5m8H6zSadhu1j9Yi04VLqD,1
85183,0N5PyKJzS3M1XNlaCL7bbE,5m8H6zSadhu1j9Yi04VLqD,1
85186,0Z4CzYz9ieK8q9XiVMPkW5,5m8H6zSadhu1j9Yi04VLqD,1
85187,5fbhwqYYh4YwUoEs582mq5,5m8H6zSadhu1j9Yi04VLqD,1
85188,6h3rSZ8VLK7a5vXjEmhfuD,5m8H6zSadhu1j9Yi04VLqD,1
85189,38h03gA85YYPeDPd9ER9rT,5m8H6zSadhu1j9Yi04VLqD,1
85193,2jtIQ2r2x8P4I23sIDDL3n,2OqiAHa5cLO0NlxuGiMgWe,1
85196,3h6rezLYXc5QU08SCKZtyO,2OqiAHa5cLO0NlxuGiMgWe,1
85200,5jWFYMXC1s1pj0u22ps4Sh,2OqiAHa5cLO0NlxuGiMgWe,1
85204,2TjgWhGv4T3pGRalEQmiwV,2OqiAHa5cLO0NlxuGiMgWe,1
85205,7isSKzkNHe3Tsmht2ar6Ai,2OqiAHa5cLO0NlxuGiMgWe,1
85206,1HoWbJFK5RdH4OAtpoxbgR,2OqiAHa5cLO0NlxuGiMgWe,1
85207,4x9b95tQANyGxHLQzWN0If,2OqiAHa5cLO0NlxuGiMgWe,1
85225,041iTeoMIwXMlShuQPIVKo,20gsENnposVs2I4rQ5kvrf,1
85229,5wwneIFdawNgQ7GvKK29Z3,20gsENnposVs2I4rQ5kvrf,1
85234,1kdUsjBMHStjAZt05yGlm3,3n4ujvAm7vmcHIZHp3JUM2,1
85236,2dyJ8RpA961tkCFDe5XGX0,3n4ujvAm7vmcHIZHp3JUM2,1
85241,5CxObZr96vTjtRXhysCVXt,3n4ujvAm7vmcHIZHp3JUM2,1
85249,2svlYEOUtA1Ro5ZeaZ6jme,3n4ujvAm7vmcHIZHp3JUM2,1
85253,087pgpL9oSvARP9nTP7x5j,5JK9VxvY6IT6xRJyYjy6Fe,1
85255,1gbiqc8wX6vrxgpIJeGDbE,5JK9VxvY6IT6xRJyYjy6Fe,1
85256,40JZ4PcqTsMqvVWLi0OaOP,5JK9VxvY6IT6xRJyYjy6Fe,1
85259,7AHlsFyu6r8OVqezmQRbhm,5JK9VxvY6IT6xRJyYjy6Fe,1
85260,4VYd2B6dO0RwTRuCCbm0fp,5JK9VxvY6IT6xRJyYjy6Fe,1
85261,5eH0HjADDsEZf68vqZmWxb,5JK9VxvY6IT6xRJyYjy6Fe,1
85262,1j46ipPdusVPeC2zENSldw,5JK9VxvY6IT6xRJyYjy6Fe,1
85263,560Mau24wTfUiy6jKnApur,5JK9VxvY6IT6xRJyYjy6Fe,1
85264,3GOkYicm1xxsurU3bGY5JR,5JK9VxvY6IT6xRJyYjy6Fe,1
85265,3say7qPpfTJlo8bxcpHQkc,5JK9VxvY6IT6xRJyYjy6Fe,1
85266,59DTuMGsxnvkyq8Ulz8cvm,5JK9VxvY6IT6xRJyYjy6Fe,1
85268,43xjJMxn9QG0jEiBO3Hxe5,5JK9VxvY6IT6xRJyYjy6Fe,1
85269,4QDMCbgAs2ubHWbBW4syYx,5JK9VxvY6IT6xRJyYjy6Fe,1
85275,4YPqbAiLzBg5DIfsgQZ8QK,0JxWz42OKiQ0V3KzA4mDF1,1
85278,695W5F2Ih8dYahLdjVOIoH,0JxWz42OKiQ0V3KzA4mDF1,1
85279,5fmvGUlMVgmnCn45f1he7d,0JxWz42OKiQ0V3KzA4mDF1,1
85282,6ltcwvni6HdZAJaWhmIvNR,0JxWz42OKiQ0V3KzA4mDF1,1
85287,5CzlICF8GCY0pRC82MKrhX,0JxWz42OKiQ0V3KzA4mDF1,1
85288,0TqIPD4IS1w4e30R38B3vj,0JxWz42OKiQ0V3KzA4mDF1,1
85289,4HVmeVTQBgvTuvjB1JYwaf,0JxWz42OKiQ0V3KzA4mDF1,1
85295,5z2cHsOmmmWcAPNG1oEhw0,7peqq4aACFkBwIWGG0YRJ9,1
85297,49FeZO3eSrJs7oH7lYLU1r,7peqq4aACFkBwIWGG0YRJ9,1
85298,2NmK5FyrQ18HOPXq1UBzqa,7peqq4aACFkBwIWGG0YRJ9,1
85305,6nzxy2wXs6tLgzEtqOkEi2,7peqq4aACFkBwIWGG0YRJ9,1
85309,6zDBeei6hHRiZdAJ6zoTCo,7peqq4aACFkBwIWGG0YRJ9,1
85322,5PYuBRQMHh7nWmdV076sH9,2DppeCnNtvrLfEobq9Pw5r,1
85323,3iUjRVvYCsMfz7tuAQtBDI,2DppeCnNtvrLfEobq9Pw5r,1
85324,1aX2dmV8XoHYCOQRxjPESG,2DppeCnNtvrLfEobq9Pw5r,1
85327,70MMkLXtue3Edj3RJhJkYp,2DppeCnNtvrLfEobq9Pw5r,1
85328,0EPf9vAXPdFV5Ezp1sMX8B,2DppeCnNtvrLfEobq9Pw5r,1
85351,4bL2B6hmLlMWnUEZnorEtG,1b4DN8Vj0dnj5cceMFsRYN,1
85354,5wwneIFdawNgQ7GvKK29Z3,1b4DN8Vj0dnj5cceMFsRYN,1
85355,20gsENnposVs2I4rQ5kvrf,1b4DN8Vj0dnj5cceMFsRYN,1
85356,7f5Zgnp2spUuuzKplmRkt7,1b4DN8Vj0dnj5cceMFsRYN,1
85357,4a9sClW4YpYQE5jUMAWx5W,1b4DN8Vj0dnj5cceMFsRYN,1
85359,4LcUpNlXFEleaLlelmkv2R,1b4DN8Vj0dnj5cceMFsRYN,1
85363,0BBwlSQvHHtahgYpLj1wJE,1b4DN8Vj0dnj5cceMFsRYN,1
85365,5nki7yRhxgM509M5ADlN1p,1b4DN8Vj0dnj5cceMFsRYN,1
85373,14L5rpGTLVUz1pD8fUeJB1,535yDaYpxzTz2T323SM5ro,1
85375,2dJTa3mUidZAO9sKcY72tK,535yDaYpxzTz2T323SM5ro,1
85377,7bvcQXJHkFiN1ppIN3q4fi,535yDaYpxzTz2T323SM5ro,1
85378,6oX4tx055oEFYM3ahDTyOD,535yDaYpxzTz2T323SM5ro,1
85383,29WzbAQtDnBJF09es0uddn,535yDaYpxzTz2T323SM5ro,1
85389,4ylR3zwA0zaapAu94fktwa,535yDaYpxzTz2T323SM5ro,1
85407,30R9paG1c5BGtNGle59VPq,55LyOQNIa9J8wX6y6eJfc0,1
85413,2qSEpijpT3YSXgxcXac1ly,27QifCt2TkNSZpvyjYHneY,1
85417,4r8b3Hr0AMhzhAg75le0Gx,27QifCt2TkNSZpvyjYHneY,1
85418,15jrieCvf3EklAScnD9kKl,27QifCt2TkNSZpvyjYHneY,1
85421,0Ol3Jol2T3lZZVLNNzWPhj,27QifCt2TkNSZpvyjYHneY,1
85424,3dE92yGWcrboP1kC5SWyqu,4AoyJusH9fqC2kiko5L4ms,1
85427,63yl9nDNrHpiAYGlNJxxjc,4AoyJusH9fqC2kiko5L4ms,1
85449,3S78Gzhp1D01i1x2KGXrnh,3ELt3k2T7MzGfFo59iDeEg,1
85452,0PcIlEZa7rreM7729ot05g,3ELt3k2T7MzGfFo59iDeEg,1
85453,01Wck2m10xhdxUrLaMq60y,3ELt3k2T7MzGfFo59iDeEg,1
85454,2YdVmtVBpIrv0N6WiBzSqm,3ELt3k2T7MzGfFo59iDeEg,1
85458,5jNGQ7VOU87x5402JjhTtd,3ELt3k2T7MzGfFo59iDeEg,1
85481,3U2wgGAKvvgvxmvI4EOaFD,1vvD8aTyMh1bQmUkGtcokm,1
85484,4VYd2B6dO0RwTRuCCbm0fp,1vvD8aTyMh1bQmUkGtcokm,1
85490,6D6SBRwZYa1PpyDIxnbRZv,1vvD8aTyMh1bQmUkGtcokm,1
85495,2pVo7TycRjTouoFBhgfJt6,1vvD8aTyMh1bQmUkGtcokm,1
85497,3bTR80pOQ7fRPD6zzOhWcW,1vvD8aTyMh1bQmUkGtcokm,1
85499,2VhQDTCxA5WBYclo7t7UcI,1vvD8aTyMh1bQmUkGtcokm,1
85522,4sj6D0zlMOl25nprDJBiU9,17XXKfRBMCWvLrqGoNkJXm,1
85524,7egNqIGRldMzifHoh8pib6,17XXKfRBMCWvLrqGoNkJXm,1
85525,7KK6M2jPylHa6gLbMBI6V0,17XXKfRBMCWvLrqGoNkJXm,1
85526,5Oj26LEf8jdgR2woWEjlhi,17XXKfRBMCWvLrqGoNkJXm,1
85528,21LGsW7bziR4Ledx7WZ1Wf,17XXKfRBMCWvLrqGoNkJXm,1
85529,7dedWAqd0IKTdCiqiadUrV,17XXKfRBMCWvLrqGoNkJXm,1
85530,4HVmeVTQBgvTuvjB1JYwaf,17XXKfRBMCWvLrqGoNkJXm,1
85531,6pgfx4K1p1kT0RewXjmLfk,17XXKfRBMCWvLrqGoNkJXm,1
85532,3alW3LYQS8K29z8C8NSLIX,17XXKfRBMCWvLrqGoNkJXm,1
85533,6p7iFdv6Wn9iaS7AwVLvod,17XXKfRBMCWvLrqGoNkJXm,1
85534,2s6JabvZdqVQhfOsaxCSFX,17XXKfRBMCWvLrqGoNkJXm,1
85535,5v8jlSmAQfrkTjAlpUfWtu,17XXKfRBMCWvLrqGoNkJXm,1
85536,6nKqt1nbSBEq3iUXD1Xgz8,17XXKfRBMCWvLrqGoNkJXm,1
85538,4IdvJZeciaa37wYr2qBpjm,17XXKfRBMCWvLrqGoNkJXm,1
85543,1QYMj6ouUhi6yis1HE8M68,1gALaWbNDnwS2ECV09sn2A,1
85547,4O1s9iVG46lSn1mD9ek1ES,1gALaWbNDnwS2ECV09sn2A,1
85549,1cK2Abwkni7m51wJCSGllN,1gALaWbNDnwS2ECV09sn2A,1
85552,6tsRo8ErXzpHk3tQeH6GBW,1gALaWbNDnwS2ECV09sn2A,1
85553,0AEbDFXbsssoSoC3pj91eq,1gALaWbNDnwS2ECV09sn2A,1
85554,0vUJ3QLN3MlRfjOc2LjGWp,1gALaWbNDnwS2ECV09sn2A,1
85556,60FV7KyxIH9FH1uq7u8inP,1gALaWbNDnwS2ECV09sn2A,1
85557,3cQA9WH8liZfeja1DxcDYE,1gALaWbNDnwS2ECV09sn2A,1
85559,45InkbGypoMk5nVX6dsHkt,1gALaWbNDnwS2ECV09sn2A,1
85560,49H2dQUNhIlso7VNkS8nFR,1gALaWbNDnwS2ECV09sn2A,1
